"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Brunei Darussalam","BRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","4.08431862133118","3.55719828896005","4.13905745353762","3.80264058156938","3.48659673659674","3.25920536010783","4.58058802692171","3.91327546955037","3.63906936504436","3.94588187702265","63.3866778868053","55.4086724502657","66.6154539437552","67.2105553759966","52.7802827073875","43.8108782002896","35.8237910346591","36.6040958366244","52.6560194255125","39.6598313468796","35.5013126744","7.35156308587598","10.1611481813991","12.760736717026","8.79037928268592","11.567153339957","9.95694952688219","13.9694944077992","23.390996055711","25.2430902973856","23.9391583984292","19.9459674692912","19.0384312064609","17.6397591601847","16.2159099546042","16.118735569512","15.9862912068071","16.2216067547554","16.5112895746121","11.9831458263082","14.1434274308526","13.2538010904792","12.625793726318","12.9951173671712","13.9055707183258","13.7092935357176","13.1324004829","22.4441347859133","24.0361735381015","20.4790964454841","21.1068144275253","24.6274918209343","24.2267631438461","19.295180022798","22.0949437365931","17.0487434533522","18.2563839923773","","","",
"Bhutan","BTN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","0.0123336786449434","0.0119463765046994","0.0115741032989508","0.0112146846003756","0.0108656681037676","0.0105253791662361","0.0101938981166169","0.0197454149929461","0.0286988098902762","0.0556737812978403","0.0540755760368664","0.0613927880395397","0.076941907146554","0.0666997103373638","0.113711470820154","0.134274316878686","0.114906871224086","0.207714965446924","0.215900616242101","0.119382433992941","0.241793581058168","0.349805099582517","0.40476431014226","0.344257185559035","0.39986313139574","0.466417268340129","0.555334139787429","0.711188325729687","0.675732710581756","0.666287695909712","0.670087864898201","0.637855344244914","0.678613287274073","0.601588942388096","0.482186548531265","0.610470466551263","0.596840632177789","0.590138612312672","0.627898804817655","0.573033790686738","0.711464428310306","1.05784237081313","1.19169934277199","1.2959275623101","1.44322695311631","1.46604229291802","1.71227445300655","","","",
"Botswana","BWA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","0.0329819575111079","0.0744123888264011","0.123137711413828","0.25226376027679","0.771519742746231","0.975693572625102","0.99993032756854","1.08940727682571","1.09862808341538","1.08385246042596","1.14251590289498","1.03443024504834","1.01323975533211","1.08338771594885","0.960532628586705","1.07320076265947","1.08476026755173","1.14917507979211","2.10030417577225","1.98788303292866","2.03848619123262","2.28547004881675","2.11470309101648","2.07414302186126","1.83261050155177","1.81871106999692","2.12225730792271","1.96300358202133","2.30061387399032","2.29915840537703","2.33403553356071","2.20730651211544","2.20785125347842","2.27674342079665","2.25304100205457","2.2563639087818","2.35260557965253","1.98977424087457","2.29936616333812","2.00143693416996","2.49195141479669","2.74864632665806","3.28317726492305","2.56084595957214","2.93537378746856","","","",
"Central African Republic","CAF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.058606829205923","0.0576698517626367","0.0472578951098968","0.0464362372338337","0.0455919871492016","0.0536730365077642","0.0504124579577399","0.0536643989177558","0.105120187318613","0.105133003646716","0.11540716806615","0.0996186943023649","0.0903113960836971","0.0851506686798395","0.0590717672319719","0.0524293965329277","0.0642684528000304","0.0629167138499127","0.0702603820635802","0.0479620250030713","0.0483518811870384","0.0599171893119806","0.061238804059207","0.0609056033736423","0.060663368278175","0.063468636428184","0.0621104096951182","0.0983652204137764","0.0857547570075869","0.0908157891478198","0.0705510390368307","0.0713397109406293","0.0731111002975092","0.0734327178348794","0.0748602478776019","0.0728244032251658","0.0709405897347617","0.0724225895492207","0.0717469641708282","0.074205441574991","0.0735328575466559","0.0660096216622273","0.0646188134644599","0.0604681925424246","0.0592665172511759","0.0581143636238474","0.0605516808970418","0.0602721289372822","0.0592092977760388","0.058332151811187","0.0601864516199626","0.0630719525210948","0.0661254639162477","0.0643052449874571","0.0648928413424653","0.0652902071366096","0.0654577982130544","","","",
"Canada","CAN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","10.7708472869716","10.6278976520169","11.1306274846889","11.132102404556","12.3053704010349","12.814001473727","12.9349181464485","13.8103545953361","14.6326451986116","14.6186486113753","16.0141487525793","16.055332175092","17.1540659225618","16.9671352779285","17.0980056137397","17.160208915981","17.0286240723165","17.2028352375087","17.3556294623886","18.2661011628018","18.0796205544805","17.3249352787872","16.5151888315066","16.1113255456981","16.6202525140242","16.3329904563543","15.5191125933601","16.3101946446729","17.0221743658598","16.9841929661715","15.7155413764505","15.22180457403","15.5431478837178","15.533711101824","15.7530718521849","15.9590771526519","16.1910294952911","16.5617340068939","16.7975727083376","16.9528853483369","17.4146389543283","17.0184280586038","16.5603922107467","17.4788413156505","17.3245549911234","17.4119009657468","17.5613359223711","17.3871572051771","16.8974566156381","15.8254295896431","15.5055133983822","15.2237939542672","14.9138220064387","14.7988828990854","15.2554723274977","15.3889503062328","15.0900564718629","","","",
"Central Europe and the Baltics","CEB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.10420575223109","5.33053508694864","5.65855011814691","6.06474469450706","6.45464440646583","6.60457729979823","6.76489921078233","6.97272786085686","7.38125306913222","7.87497693232985","8.15125616518185","8.35632983261227","8.66304603037504","8.95786589162121","9.17329338237365","9.70015908155041","10.1842776835684","10.5147050827518","10.9813814185818","11.0322847192969","11.2656030625293","10.5202698507839","10.7289195272106","10.7722935455038","10.7052056025454","10.8490801101801","10.9956028478259","11.2517916801902","10.8275012016727","10.5072657028116","9.01457630711816","8.23972086755789","7.89581827699778","7.84045809667959","7.35645803313848","7.54696576172743","7.67691677775477","7.49190980429139","7.06999212913708","6.69660449779133","6.60340370683694","6.83067899816237","6.76473251139113","7.00613121788797","6.93245973760077","6.98785367985305","7.25200971696977","7.27580000286206","7.15272192785342","6.51358419892658","6.83607542806795","6.8829002385412","6.5293463382678","6.3718156071261","6.12836784051709","6.23644251248762","6.37762331806433","","","",
"Switzerland","CHE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.66436597885029","3.75182498407337","4.33357206868186","5.11129548823576","4.86528203760501","5.18573195603087","5.32762003122","5.43460087436382","5.93770157921089","6.20828885140393","6.51957044283522","6.75043498735555","6.8637398186475","7.33475928944452","6.54131127092498","6.16813754134962","6.42342789469074","6.54098549092893","6.72077870805818","6.34085058619892","6.41494978643569","6.11563526014963","5.73116759023856","6.24251846887248","6.08124526049521","6.15533853190662","6.50282466939437","6.15003928125839","6.17452610843655","5.93778298855168","6.34508516765421","6.28029708331409","6.22423627316314","5.87342383146219","5.90858368024799","5.57131697517586","5.6401025191428","5.84948312193729","5.86565191762983","5.69607366526638","5.44263089396945","5.94542766700406","5.59507027897857","5.47676543442357","5.47298990138201","5.57264934050368","5.61128465323184","5.0465995957949","5.29694959579219","5.39360040269474","5.00217421058826","4.69938190672411","4.7336624958218","4.99822136424873","4.3572401259353","4.30703579012643","4.11748982305503","","","",
"Channel Islands","CHI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.65878637499862","1.74301281664527","1.97303175914489","2.00637393448409","1.98649683547389","1.97634750119054","2.05328256441386","2.06817950203472","2.24151900258162","2.34337515500796","2.52109824929312","2.72515407493337","2.79026183940614","2.69367890308713","2.48878403819884","2.17271761477457","2.24072365606452","2.11571011369909","2.06941514532429","2.20902103150483","2.21252824592087","2.12003128298757","1.75545216580746","1.75005298976483","1.83803360369792","1.75433417452352","1.78756270276381","1.79333997420217","2.09584316517779","2.48009374245238","2.5096528165056","2.32107559559069","2.36701023533911","2.48315793753676","2.68974181051704","2.90282435007739","3.32477629620692","3.81401013917012","3.84848448026147","4.05617194713377","3.83350669874432","3.43772837952392","3.51703918203102","3.508135131295","3.73249299046498","3.82001803034236","3.96308105705927","4.33379715121328","4.30034046637298","3.95621640079056","4.23447610601378","4.59822558011175","4.65362524092192","4.73643108698645","4.45413816203979","4.63258565848197","4.71317192071555","","","",
"China","CHN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.17038137226978","0.836046900792028","0.661428164381093","0.640001899360285","0.625646053941047","0.665524211218076","0.710891381561055","0.574162146975018","0.60545199674633","0.725149509123457","0.942934534989582","1.04223969658961","1.08067663654397","1.09819569131687","1.09736711056811","1.25012409495905","1.28528313553995","1.38884289658754","1.52920110964112","1.5426750986837","1.49525074931082","1.46043181655825","1.56673968353113","1.62905590778943","1.75044806018373","1.87105479144466","1.93943425697654","2.03841068876927","2.1509052249848","2.15307791087471","2.15200053735735","2.22866212481969","2.30609561447934","2.44280065934625","2.56599389177193","2.75575496636525","2.84430958153669","2.82056789057578","2.67674598026467","2.64864924664833","2.69686243322549","2.74212081298895","3.0070831974383","3.52407409267308","4.03799065100399","4.52317806354125","4.98031419657976","5.0821236215603","5.7019150246668","5.67717025674924","6.56052000702696","7.24151541889549","7.42475091638009","7.55721104480691","7.54390764144927","7.39852456644448","7.17580989725568","","","",
"Cote d'Ivoire","CIV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.131878124863531","0.15247388651632","0.155597032539277","0.159083740533677","0.187339475184402","0.277616112636284","0.295285428292996","0.327629460556441","0.374236468932038","0.426040822693831","0.478673336908357","0.507858136926826","0.540576301667958","0.549280442406462","0.581684564597139","0.62218422641247","0.590416520826041","0.577201210959204","0.655545714647217","0.705640237119366","0.774604196100154","0.532114656114932","0.697002814264798","0.529303064178396","0.56716655961995","0.738709539517065","0.578834418116669","0.71809924179726","0.82563083001074","0.740895091123638","0.422209050877422","0.369001603004981","0.319979026602388","0.402850347918491","0.341192447300351","0.466129995699928","0.53460471225377","0.500221834297678","0.443396717798373","0.390885667571886","0.412726893061592","0.458455887981185","0.422848417660199","0.310243408802809","0.426478537540482","0.426346238315","0.373056109662128","0.353478286247257","0.345647504543224","0.282074855924831","0.339322893203363","0.344577054500157","0.431247826862605","0.483620535682957","0.489631014351446","0.471910596606591","0.406063977429272","","","",
"Cameroon","CMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0524169013300964","0.0534263182124107","0.0536594817039344","0.0544922676339554","0.0597841303865508","0.0539867807341177","0.0583256992271588","0.0757341691422604","0.0816017252842215","0.0899864277565906","0.0978652288227699","0.121143190792001","0.125487500105575","0.127383274475322","0.134591330521339","0.156010008785334","0.14257673719268","0.198516271191598","0.246541225284703","0.218733888569657","0.452983538879853","0.601091068438162","0.692051634940638","0.696833202664751","0.620822167526608","0.643039097367182","0.191895708519472","0.171884260498307","0.198656087325612","0.668197762957517","0.0578995674735197","0.00845911553815846","0.222669164580116","0.228330725298097","0.218119000068324","0.23943374067683","0.25932606785303","0.224195366444539","0.217921458691824","0.203822084259272","0.221240438843892","0.21478625970013","0.208933069773919","0.225901761605727","0.229249619423057","0.20843909885352","0.21188652738191","0.311484738991116","0.287986297586007","0.339833528373714","0.333326909602025","0.301338806110362","0.28041919518241","0.227388469367945","0.299738143145063","0.340283662787024","0.346522620760153","","","",
"Congo, Dem. Rep.","COD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.152228016183627","0.150781838171971","0.135559207265795","0.139446343450273","0.116926926209804","0.142289847317912","0.134673911150955","0.124703289827177","0.178174618658321","0.187685844511582","0.135604173616998","0.144083171874513","0.143059328131428","0.147251810394098","0.151241021058304","0.141373569486798","0.144902791388149","0.143812046040415","0.141793573067574","0.146316540568444","0.132857742058207","0.139680659128246","0.110867472582367","0.141754229030423","0.136128829468655","0.121860148389479","0.110067834014022","0.122238342275237","0.123876807083613","0.131274371716042","0.124062583686599","0.0879265218315883","0.0757289203591137","0.0689643819066209","0.0426342649207916","0.0511556674421257","0.0546311884515098","0.0430898132163648","0.0372014766476863","0.0290679279026154","0.0193058073113929","0.0162797581467707","0.0175733652050044","0.0208216222354711","0.0224571349536678","0.0273757101347768","0.0284529666520597","0.0300493127182422","0.0307752395892847","0.0280095907394138","0.0312948635315358","0.0373538204608714","0.0348525929457124","0.0503090389389498","0.0633308890302249","0.0372257193904917","0.0256446171817591","","","",
